眠,ミン,ねむ.る、ねむ.い,,"sleep, die, sleepy","""睡眠(すいみん): sleep<br>居眠り(いねむり): dozing; nodding off<br>眠い(ねむい): sleepy; drowsy; somnolent<br>冬眠(とうみん): hibernation; winter sleep<br>眠る(ねむる): (1) to sleep (not necessarily lying down) (2) to die (3) to close one's eyes<br>眠たい(ねむたい): sleepy""",3.0,S,1315.0,目: eye; class; look; insight; experience; care; favor<br>民: people; nation; subjects,10.0,目,109.0,5.0,め・めへん・よこめ,(none),形声 Phonetic,<b>sleep</b>,"In an Orwellian sense, the&nbsp;<em>eye</em>&nbsp;(目) watching the&nbsp;<em>people</em>&nbsp;(民) never<strong>&nbsp;sleep</strong>s.",The little boy from The Sixth Sense couldn´t sleep because before his very eyes he saw a dead crowd of people everywhere.,gradeS JLPT.N3 Kanji_Body_Function kanjifreq1001-1500
捕,ホ,と.らえる、と.らわれる、と.る、とら.える、とら.われる、つか.まえる、つか.まる,,"catch, capture",逮捕(たいほ): arrest; apprehension; capture<br>捕虜(ほりょ): prisoner (of war)<br>捕える(とらえる): (1) to seize; to capture; to arrest (2) to grasp; to perceive; to treat (as)<br>捕鯨(ほげい): whaling; whale fishing<br>捕獲(ほかく): capture; seizure<br>捕る(とる): to take; to catch (fish); to capture<br>捕まえる(つかまえる): to catch; to arrest; to seize<br>捕吏(ほり): constable; policeman,3.0,S,604.0,手: hand<br>甫: for the first time; not until,10.0,手,64.0,4.0,て・てへん,(none),形声 Phonetic,<b>catch</b>,"""<div><i>Offspring</i> (甫) are pretty slippery when they come out of the womb; be sure to<strong>&nbsp;catch</strong>&nbsp;the baby with your <i>fingers</i>&nbsp;(扌) so it doesn't slide and fall on the floor!</div>""","Dog tag: This is a wild animal track device. It has an arrowhead and screwdriver-shaped radio beacon. It´s evidently fired in animals to track their movements. When animal has a dog tag, it´s easy to catch it: just take a dog tag in your fingers.",gradeS JLPT.N3 kanjifreq501-750
浦,ホ,うら,,"bay, creek, inlet, gulf, beach, seacoast",,1.0,S,977.0,水: water<br>甫: for the first time; not until,10.0,水,85.0,4.0,みず・したみず・さんずい,(none),形声 Phonetic,<b>bay</b>,Unwanted&nbsp;<em>offspring</em>&nbsp;(甫) are often dumped in the&nbsp;<em>waters</em>&nbsp;(氵) of a<strong>&nbsp;bay</strong>.,"Otis Redding is sitting on the dock of the bay, looking over the water while clutching the dog tags of his fallen friend from Vietnam.",gradeS JLPT.N1 Kanji_Nature_Landscape kanjifreq751-1000
蒲,ホ,"がま, かば, かま",,"bullrush, flag, cattail",,0.0,S+,1887.0,艸: grass; plants; grass radical (no. 140)<br>浦: bay; creek; inlet; gulf; beach; seacoast,,,,,,(none),,<b>bulrush</b>,The<strong>&nbsp;bulrush</strong>&nbsp;is a&nbsp;<em>flower</em>&nbsp;(艹) that grows around&nbsp;<i>bays</i>&nbsp;(浦).,The bulrush is a flower that grows around bays. http://www.meltonrossnewbarnetby.co.uk/images/bulrush.jpg.,gradeS+ jinmeiyou JLPT.N0 kanjifreq1501-2000
舗,ホ,,,"shop, store",舗装(ほそう): pavement; road surface,1.0,S,1412.0,人: person<br>吉: good luck; joy; congratulations<br>甫: for the first time; not until,15.0,舌,135.0,6.0,した・したへん,(none),形声 Phonetic,<b>shop</b>,"When you die, your <i>cottage</i>&nbsp;(舎) is turned into a<strong>&nbsp;shop</strong>&nbsp;by your <i>offspring</i>&nbsp;(甫).","Normal cottages (舎 actually means a building) don´t have tags advertising their names, but shops do.",gradeS JLPT.N1 kanjifreq1001-1500
補,ホ,おぎな.う,,"supplement, supply, make good, offset, compensate, assistant, learner",候補(こうほ): (1) candidate; contender; prospect; pick; choice; list (2) candidacy; candidature; nomination<br>補助(ほじょ): (1) assistance; support; aid; help (2) subsidy; supplement; subvention; grant-in-aid (3) auxiliary; subsidiary (4) spot (in bodybuilding)<br>補償(ほしょう): compensation; reparation<br>補給(ほきゅう): supply; supplying; replenishment<br>補強(ほきょう): compensation; reinforcement<br>補充(ほじゅう): (1) supplementation; supplement; replenishment; replenishing; replacement; refilling (2) to replace; to refill; to replenish<br>補足(ほそく): supplement; complement<br>補う(おぎなう): to compensate for; to supplement,2.0,6,332.0,衣: garment; clothes; dressing<br>甫: for the first time; not until,12.0,衣,145.0,6.0,ころも・ころもへん,(none),形声 Phonetic,<b>supplement</b>,"""You give your friend's <i>offspring</i>&nbsp;(甫) a warm&nbsp;<em>cloak</em>&nbsp;(衤) to<strong>&nbsp;supplement</strong>&nbsp;their lacking wardrobe.""","The name and number printed on a soldier´s cloak is a supplement to his main I.D. tag; his dog-tag, in helping identify the soldier.",grade6 JLPT.N2 kanjifreq251-500
邸,テイ,やしき,,"residence, mansion",邸宅(ていたく): mansion; residence,1.0,S,905.0,氐: name of an ancient tribe<br>邑: village; rural community; right village radical (no. 163),8.0,邑,163.0,7.0,むら・おおざと・おおざとづくり・ゆう,(none),形声 Phonetic,<b>residence</b>,"""<div>So fed up am I, I've finally built&nbsp;<i>city walls</i>&nbsp;(阝)&nbsp;around my<strong>&nbsp;residence</strong>&nbsp;to keep these Japanese from soliciting me with their&nbsp;<em>business card&nbsp;</em>(氐).<br></div>""","So fed up am I, I´ve finally built city walls around my residence to keep these Japanese from soliciting me with their business cards.",gradeS JLPT.N1 kanjifreq751-1000
郭,カク,くるわ,,"enclosure, quarters, fortification, red-light district",,1.0,S,1670.0,享: receive; undergo; answer (phone); take; get; catch<br>邑: village; rural community; right village radical (no. 163),11.0,邑,163.0,7.0,むら・おおざと・おおざとづくり・ゆう,(none),形声 Phonetic,<b>enclosure</b>,"The city finally <i>received</i> (享) the <strong>enclosure</strong> that it desperately needed, <i>city walls</i> (阝) to protect it against attacks from the <em>tall kids&nbsp;</em>(享).",Even the tall kids can´t get out of the enclosure that is the city walls.,gradeS JLPT.N1 kanjifreq1501-2000
郡,グン,こおり,,"county, district","郡(ぐん): (1) district; county (2) district (of 2-20 50-home neighbourhoods or townships, in the ritsuryo period)",1.0,4,965.0,君: mister; you; ruler; male name suffix<br>邑: village; rural community; right village radical (no. 163),10.0,邑,163.0,7.0,むら・おおざと・おおざとづくり・ゆう,(none),形声 Phonetic,<b>county</b>,"""<i>You</i> (君) are from outside the&nbsp;<i>city walls</i>&nbsp;(阝), that's why you don't know the laws of this <b>county</b>.""",The old boys of Hazard COUNTY never got past the city walls.,grade4 JLPT.N1 kanjifreq751-1000
郊,コウ,,,"outskirts, suburbs, rural area",郊外(こうがい): suburb; outskirts<br>近郊(きんこう): suburbs; outskirts,2.0,S,1304.0,交: mingle; mixing; association; coming & going<br>邑: village; rural community; right village radical (no. 163),9.0,邑,163.0,7.0,むら・おおざと・おおざとづくり・ゆう,(none),形声 Phonetic,<b>outskirts</b>,"The country folk and and the city folk <i>mingle</i> (交) at the<strong>&nbsp;outskirts</strong>&nbsp;of town, just past the <i>city walls</i>&nbsp;(阝).","The city walls mark the outskirts of the inner city, where it begins to mingle with the suburbs.",gradeS JLPT.N2 kanjifreq1001-1500
部,ブ,へ、-べ,"部屋 (へや, a room), 全部 (ぜんぶ, all, entire, whole)","section, bureau, dept, class, copy, part, portion, counter for copies of a newspaper or magazine","一部(いちぶ): (1) one part; one portion; one section; some (2) one copy (e.g. of a document)<br>幹部(かんぶ): management; (executive) staff; leaders; leadership; top brass; upper echelons<br>部長(ぶちょう): (1) head (chief, director) of a section or department (2) head of a (school) club; head of a (school) team<br>部分(ぶぶん): portion; section; part<br>部門(ぶもん): division (of a larger group); branch; field; class (subclass); group; category; department<br>本部(ほんぶ): headquarters; head office; main office<br>学部(がくぶ): (1) department of a university (2) undergraduate (course, program, etc.)<br>内部(ないぶ): interior; inside; internal<br>部屋(へや): (1) room (2) stable<br>全部(ぜんぶ): all; entire; whole; altogether<br>部品(ぶひん): parts; accessories; components<br>外部(がいぶ): (1) the outside (2) external<br>大部分(だいぶぶん): most part; greater part; majority<br>部下(ぶか): subordinate person<br>一部分(いちぶぶん): part; portion; section<br>警部(けいぶ): police inspector<br>部(ぶ): (1) department (in an organization); division; bureau (2) club (3) part; component; element (4) category (5) counter for copies of a newspaper or magazine<br>大部(たいぶ): (1) lengthy (of a book, etc.); voluminous (2) most (e.g. most part); greater; fairly; a good deal; much<br>部首(ぶしゅ): radical (of a kanji character)",3.0,3,36.0,立: stand up; rise; set up; erect<br>口: mouth<br>邑: village; rural community; right village radical (no. 163),11.0,邑,163.0,7.0,むら・おおざと・おおざとづくり・ゆう,(none),形声 Phonetic,<b>section</b>,"Within the&nbsp;<i>city walls</i>&nbsp;(阝), this<strong>&nbsp;section</strong>&nbsp;of town was so noisy that we had to&nbsp;<em>muzzle</em>&nbsp;(咅) them up.",The section within the city walls where dogs must be muzzled by law...,grade3 JLPT.N3 kanjifreq1-250
都,ト、ツ,みやこ,,"metropolis, capital",都市(とし): town; city; municipal; urban<br>首都(しゅと): capital city; metropolis<br>都(みやこ): capital; metropolis<br>都心(としん): city centre (center) (esp. capital city); urban centre; heart of city a metropolis<br>都会(とかい): city<br>都合(つごう): (1) circumstances; condition; convenience (2) to arrange; to manage (3) to lend money; to raise money (4) in all; in total; all told<br>都(と): metropolitan; municipal,4.0,3,123.0,者: someone; person<br>邑: village; rural community; right village radical (no. 163),11.0,邑,163.0,7.0,むら・おおざと・おおざとづくり・ゆう,都,形声 Phonetic,<b>metropolis</b>,"""The <i>old person</i> (耂) ended his <i>days</i> (日) inside the&nbsp;<em>city walls</em>&nbsp;(阝). Every time he spoke to&nbsp;<em>someone&nbsp;</em>(者) he'd say, """"This is quite a<strong>&nbsp;metropolis</strong>, isn't it?""""""","A vision of a futuristic METROPOLIS: standing at the window of your 400th floor apartment, hand in hand with your LOVE DOLL, gazing out at the gigantic CITY WALLS that you can never escape.",grade3 JLPT.N4 Kanji_Structure.Town.Building kanjifreq1-250
郵,ユウ,,"郵便局 (ゆうびんきょく, post office)","mail, stagecoach stop",郵便(ゆうびん): mail; postal service<br>郵便局(ゆうびんきょく): post office<br>郵送(ゆうそう): mailing,2.0,6,917.0,垂: droop; suspend; hang; slouch<br>邑: village; rural community; right village radical (no. 163),11.0,邑,163.0,7.0,むら・おおざと・おおざとづくり・ゆう,(none),会意 Compound Ideographic,<b>mail</b>,<div>Silas’s<strong>&nbsp;mail</strong>&nbsp;bag&nbsp;<em>drooped</em>&nbsp;(垂) because there was so much<strong>&nbsp;mail</strong>&nbsp;to deliver inside the&nbsp;<em>city walls</em> (阝)<i>.</i></div><div><i><br></i></div>droop: bend or hang downward limply. to dangle. to sag. to hang.,The city walls droop down in one spot so that the mailtman can throw the mail over.,grade6 JLPT.N2 kanjifreq751-1000
邦,ホウ,くに,,"home country, country, Japan",連邦(れんぽう): commonwealth; federation of states; confederation; union,1.0,S,654.0,丰: abundant; lush; bountiful; plenty; fat face; luxurious growth of grass<br>邑: village; rural community; right village radical (no. 163),7.0,邑,163.0,7.0,むら・おおざと・おおざとづくり・ゆう,(none),形声 Phonetic,<b>home country</b>,"""He reminisced about his<strong>&nbsp;home country</strong>: """"Ah, back in my<strong>&nbsp;home country</strong>, the&nbsp;<em>bushes</em>&nbsp;(丰) grew so high that they covered the&nbsp;<i>city walls</i>&nbsp;(阝)!""""""","""It's easier if you think of the USA as the HOME COUNTRY. To the northern border you have it protected by BUSHES, while to south you have it protected by CITY WALLS (or a 800 mile long fence).""",gradeS JLPT.N1 kanjifreq501-750
郷,キョウ、ゴウ,さと,,"home town, village, native place, district","""郷里(きょうり): birth-place; home town<br>郷愁(きょうしゅう): nostalgia; homesickness<br>郷土(きょうど): native place; birth-place; one's old home""",1.0,6,1077.0,幺: short thread radical (no. 52)<br>艮: northeast (Oriental zodiac); stopping; good radical (no. 138)<br>邑: village; rural community; right village radical (no. 163),11.0,邑,163.0,7.0,むら・おおざと・おおざとづくり・ゆう,鄕,会意 Compound Ideographic,<b>hometown</b>,Your<strong>&nbsp;hometown</strong>&nbsp;is where you earned enough&nbsp;<i>silver</i>&nbsp;(艮) to enable you to break out of your <i>cocoon</i>&nbsp;(幺)(leave home) and explore outside the&nbsp;<i>city walls</i>&nbsp;(阝).,Your home town is where you earned enough silver to enable you to break out of your giant cocoon (leave home) and explore outside the city walls.,grade6 JLPT.N1 kanjifreq1001-1500
響,キョウ,ひび.く,,"echo, also N5116, sound, resound, ring, vibrate","影響(えいきょう): (1) influence; effect (2) to influence; to affect; to have an influence on; to impact; to have an effect on<br>反響(はんきょう): echo; reverberation; repercussion; reaction; influence<br>響き(ひびき): (1) echo; reverberation (2) sound (esp. the distinctive sound of an object or activity, e.g. rain, gun, gallop, drum); noise (3) quality of a sound (e.g. a fine phrase, clear voice, resonant bell); feeling of a sound<br>響く(ひびく): (1) to resound; to be heard far away (2) to reverberate; to shake; to vibrate (3) to come (home); to remain (with someone) (4) to have an effect; to make an impression",1.0,S,502.0,郷: home town; village; native place; district<br>音: sound; noise,20.0,音,180.0,9.0,おと・おとへん,響,形声 Phonetic,<b>echo</b>,"""People's voices are like<strong>&nbsp;echo</strong><b>es</b> of&nbsp;<i>sounds</i>&nbsp;(音)&nbsp;from their&nbsp;<i>hometowns</i>&nbsp;(郷), you can always tell where they're from by how they talk.""","My hometown is a ghost town, any sounds echoes and echoes.",gradeS JLPT.N1 kanjifreq501-750
郎,ロウ、リョウ,おとこ,,"son, counter for sons",,1.0,S,569.0,良: good; pleasing; skilled<br>邑: village; rural community; right village radical (no. 163),9.0,邑,163.0,7.0,むら・おおざと・おおざとづくり・ゆう,郞,形声 Phonetic,<b>son</b>,"In the story of the Prodigal<strong>&nbsp;Son</strong>, the&nbsp;<em>good</em><strong>&nbsp;</strong>(良)&nbsp;<strong>son</strong>&nbsp;stays within the&nbsp;<em>city walls&nbsp;</em>(阝).",A good son stays within the city walls so he can care for his parents…,gradeS JLPT.N1 Kanji_People_General kanjifreq501-750
廊,ロウ,,"廊下 (ろうか, corridor)","corridor, hall, tower",廊下(ろうか): corridor; hallway; passageway,1.0,S,1598.0,广: dotted cliff radical (no. 53)<br>郎: son; counter for sons,12.0,广,53.0,3.0,まだれ,廊,形声 Phonetic,<b>corridor</b>,"""Your&nbsp;<em>son</em>&nbsp;(郎) plays in the<strong>&nbsp;corridor</strong>&nbsp;pretending he's exploring a&nbsp;<em>cave&nbsp;</em>(广).""","(ロウ) I think of the corridor found in the cave that Yoda made Luke Skywalker walk through as part of his Jedi training in Empire Strikes Back. It was in this corridor that Luke met Darth Vadar, cut off his head and found himself behind Darth Vadar´s mask. An early little hint that Luke was Darth Vadar´s son.",gradeS JLPT.N1 Kanji_Structure.Town.Building kanjifreq1501-2000
盾,ジュン,たて,,"shield, escutcheon, pretext",矛盾(むじゅん): contradiction; inconsistency<br>盾(たて): shield; buckler; escutcheon; pretext,1.0,S,1476.0,厂: wild goose; trailing cliff radical (no. 27)<br>十: ten<br>目: eye; class; look; insight; experience; care; favor,9.0,目,109.0,5.0,め・めへん・よこめ,(none),象形 Pictographic,<b>shield</b>,This is a magic<strong>&nbsp;shield</strong>&nbsp;with&nbsp;<em>ten </em>(十)&nbsp;<em>eyes</em>&nbsp;(目) which have the power to&nbsp;<em>drag</em>&nbsp;(⺁) the victim towards it.,"""From Wikipedia: """"If a Spartan hoplite were to return to Sparta alive and without his shield, it was assumed that he threw his shield at the enemy in an effort to flee; an act punishable by death or banishment."""" Picture the enemy of a Spartan soldier poking his eyes out with a sewing needle and trying to steal his shield. However, the Spartan desperately clutches on, and is dragged around for a while, preferring to die than to lose his shield.""",gradeS JLPT.N1 Kanji_Human.Activities_Fighting kanjifreq1001-1500
循,ジュン,,,"sequential, fellow",循環(じゅんかん): circulation; rotation; cycle,1.0,S,1699.0,彳: stop; linger; loiter; going man radical (no. 60)<br>盾: shield; escutcheon; pretext,12.0,彳,60.0,3.0,ぎょうにんべん,(none),形声 Phonetic,<b>sequential</b>,"<div>This is mostly used in the word <i>circulation</i> (循環 じゅん.かん), so I think of a column of little Roman soldiers with their <i>shields</i> (盾) <i>going</i> (彳) <strong>sequential</strong>ly through the veins of a person, as an anthropomorphization of the immune system.</div>","""A column of shielded soldiers advancing sequentially to avoid revealing the size of their army (Think """"Sandpeople always ride single file to hide their numbers"""" from Star Wars).""",gradeS JLPT.N1 kanjifreq1501-2000
派,ハ,,,"faction, group, party, clique, sect, school",派遣(はけん): dispatch; despatch; deployment<br>立派(りっぱ): splendid; fine; handsome; elegant; imposing; prominent; legal; legitimate<br>派手(はで): showy; loud; gay; flashy; gaudy<br>派(は): clique; faction; school<br>特派(とくは): send specially; special envoy,1.0,6,164.0,水: water<br>𠂢: None,9.0,水,85.0,4.0,みず・したみず・さんずい,(none),形声 Phonetic,<b>faction</b>,"""<div>The radical&nbsp;<strong>faction</strong>&nbsp;is almost eliminated, sir. They're living in the&nbsp;<em>sewers</em>&nbsp;(氵) dressed in&nbsp;<em>rags</em>&nbsp;(衣) and&nbsp;<em>dragging</em>&nbsp;(⺁) their supplies.</div>""","The radical faction is almost eliminated, sir. They´re living in the sewers dressed in rags and dragging their supplies.",grade6 JLPT.N1 Kanji_Human.Activities_Religion.Creed Kanji_People_Group kanjifreq1-250
脈,ミャク,すじ,,"vein, pulse, hope","山脈(さんみゃく): mountain range<br>文脈(ぶんみゃく): context<br>脈(みゃく): (1) pulse (2) vein (3) chain (of mountains, etc.) (4) hope (5) thread (of an argument)",1.0,4,1477.0,肉: meat<br>𠂢: None,10.0,肉,130.0,6.0,にく・にくづき,(none),会意 Compound Ideographic,<b>vein</b>,"""<div>To poke a&nbsp;<strong>vein</strong>, the nurse asks you to expose some&nbsp;<em>flesh</em>&nbsp;(月). It's the way she asked that aggravated---""""<em>drag&nbsp;</em>(⺁) that&nbsp;<em>rag&nbsp;</em>(衣) up a bit!"""" she said.<br></div>""","To get blood drawn from a vein you present the part of the body to the nurse, and they drag an alcohol swab (rag) across the vein.",grade4 JLPT.N1 Kanji_Body_General kanjifreq1001-1500
衆,シュウ、シュ,おお.い,,"masses, great numbers, multitude, populace",大衆(たいしゅう): general public; the masses<br>衆議院(しゅうぎいん): lower house; House of Representatives<br>観衆(かんしゅう): spectators; onlookers; members of the audience<br>群衆(ぐんしゅう): group (of people); crowd; horde; throng; mob; multitude<br>公衆(こうしゅう): the public; general public<br>衆(しゅう): masses; great number; the people,1.0,6,450.0,血: blood<br>人: person,12.0,血,143.0,6.0,ち・ちへん,(none),会意 Compound Ideographic,<b>masses</b>,There was a lot of <i>blood</i> (血) over the <b>masses</b> of <i>squashed zombies</i> (乑).,"When the masses are hurt, say in a natural disaster like an earthquake, they can be seen everywhere dragging their bloody rags.",grade6 JLPT.N1 kanjifreq251-500
逓,テイ,かわ.る、たがいに,,"relay, in turn, sending",,1.0,S,1957.0,乕: tiger; brave; fierce; surname<br>辶: walk; walking; road radical variant (no. 162),10.0,辵,162.0,7.0,しんにょう・しんにゅう,遞,形声 Phonetic,<b>parcel post</b>,"""<div>Have you ever wondered why your&nbsp;<b>parcel post</b>&nbsp;always end up in such bad condition when you get them? Or why you never get them at all? That's because you've never looked at how they're actually delivered - each postman is given a load of parcel post and&nbsp;<i>two</i>&nbsp;(二)&nbsp;<i>towels</i>&nbsp;(巾)&nbsp;to&nbsp;<em>drag</em>&nbsp;(⺁) them down the&nbsp;<i>road</i>&nbsp;(辶) on top of a&nbsp;<i>tigress</i>&nbsp;(乕).</div>""",(I prefer 2 towels over cornstalk and belt) - Have you ever wondered why your parcels always end up in such bad condition when you get them? Or why you never get them at all? That´s because you´ve never looked at how they´re actually delivered - each postman is given a load of parcel post and 2 towels to drag them down the road on.,gradeS JLPT.N1 kanjifreq1501-2000
段,ダン、タン,,"階段 (かいだん, stairs), 段々 (だんだん, gradually, by degrees)","grade, steps, stairs","段階(だんかい): grade; level; stage; class; phase; steps; order; gradation<br>手段(しゅだん): means; way; measure<br>値段(ねだん): price; cost<br>一段(いちだん): (1) more; much more; still more; all the more (2) step; rung; level; rank (3) paragraph; passage (4) Japanese verb group (5) first rank (in martial arts, etc.)<br>階段(かいだん): stairs; stairway; staircase<br>普段(ふだん): usual; habitual; ordinary; everyday; always<br>段(だん): (1) step; stair; (flight of) steps; (row of) stitches; columns (of print) (2) grade; rank; level (3) counter for breaks in written language (or speech, etc.)<br>段々(だんだん): (1) gradually; by degrees (2) steps; stairs; staircase; terrace",3.0,6,479.0,殳: pike; windy-again radical (no. 79),9.0,殳,79.0,4.0,るまた・ほこづくり,(none),会意 Compound Ideographic,<b>grade</b>,"In order to get your 1st<strong>&nbsp;grade</strong>, or first-dan (だん) black belt, you have to learn hand to hand combat with new weapons - first the grapple involving the&nbsp;<em>staple gun</em>, and then the&nbsp;<em>missile</em>&nbsp;(殳) deployment technique.","1st grade: staple gun, 9th grade: missiles.",grade6 JLPT.N3 kanjifreq251-500
鍛,タン,きた.える,,"forge, discipline, train",鍛える(きたえる): (1) to forge; to temper (2) to drill; to train; to discipline,1.0,S,1793.0,金: gold<br>段: grade; steps; stairs,17.0,金,167.0,8.0,かね・かねへん,(none),形声 Phonetic,<b>forge</b>,"As a discriminating <i>metal</i>(釒)smith, I use the highest <i>grade</i> (段) metals when <b>forging</b> such precision devices as <i>staple guns</i> and <i>missiles</i> (殳).",Metal has to be forged many times over in order to reach a high grade.,gradeS JLPT.N1 kanjifreq1501-2000
后,コウ、ゴ,きさき,,"empress, queen, after, behind, back, later",,1.0,6,1583.0,厂: wild goose; trailing cliff radical (no. 27)<br>口: mouth,6.0,口,30.0,3.0,くち・くちへん,(none),会意 Compound Ideographic,<b>empress</b>,"""The<strong>&nbsp;empress</strong>&nbsp;is cruel. Normally she'll violently pull her servants by the ear when they've failed to follow orders. But&nbsp;<i>one</i>&nbsp;(一) time&nbsp;she&nbsp;<em>dragged</em>&nbsp;(⺁) this one guy around the palace by the&nbsp;<em>mouth</em>&nbsp;(口). She must have been really angry—ever since that moment, he's never been seen again.""",The F word often comes out of the mouth of the empress.,grade6 JLPT.N1 Kanji_People_Role.Status kanjifreq1501-2000
幻,ゲン,まぼろし,,"phantasm, vision, dream, illusion, apparition",,1.0,S,1564.0,幺: short thread radical (no. 52),4.0,幺,52.0,3.0,いとがしら・よう,(none),象形 Pictographic,<b>phantasm</b>,<b>Phantasm</b> of <i>cocoon</i>&nbsp;(幺) floating near the <i>clothes hanger</i>&nbsp;(ヿ)? I have had worse...,"You open your closet and find strange, glowing cocoons sitting on your clothes hangers... definitely a phantasm!",gradeS JLPT.N1 Kanji_Human.Activities_Religion.Creed kanjifreq1501-2000
司,シ,つかさど.る,,"director, official, govt office, rule, administer",司法(しほう): administration of justice<br>上司(じょうし): superior authorities; boss<br>司会(しかい): chairmanship; leading a meeting; presenter; host<br>司る(つかさどる): to rule; to govern; to administer,2.0,4,759.0,一: one; one radical (no.1)<br>口: mouth,5.0,口,30.0,3.0,くち・くちへん,(none),会意 Compound Ideographic,<b>company director</b>,"""<div>The <b>company&nbsp;</b><strong>director</strong>&nbsp;has&nbsp;<em>one</em>&nbsp;(一) big&nbsp;<em>mouth</em>&nbsp;(口)&nbsp;and probably no&nbsp;<em>clothes hangers</em>&nbsp;(ヿ) at home, since he's always using the same suit.</div>""",The director sticks a clothes hanger in each actor´s mouth and hangs them from the ceiling until he needs them.,grade4 JLPT.N2 kanjifreq751-1000
伺,シ,うかが.う,,"pay respects, visit, ask, inquire, question, implore","伺う(うかがう): (1) to ask; to inquire; to hear; to be told (2) to implore (a god for an oracle); to seek direction (from your superior) (3) to visit (4) to speak to (a large crowd at a theatre, etc.)",2.0,S,2209.0,人: person<br>司: director; official; govt office; rule; administer,7.0,人,9.0,2.0,ひと・にんべん・ひとやね,(none),形声 Phonetic,<strong>visit a superior</strong>,"""[うかがう] Honorific form of <i>call on</i>&nbsp;(訪). This <i>person</i>&nbsp;(亻) is going to <b>visit his superior</b>, that's why he's headed to the house of the <i>company&nbsp;director</i>&nbsp;(司).""","If Mr. T gets a role in a film, he doesnt pay respects to the director, the director pays respects to Mr. T.",gradeS JLPT.N2 kanjifreq2001-2500
詞,シ,,,"part of speech, words, poetry","""代名詞(だいめいし): (1) pronoun (2) synonym; classic example; pattern; byword; representative<br>形容詞(けいようし): (true) adjective; i-adjective<br>動詞(どうし): verb<br>名詞(めいし): noun<br>助詞(じょし): particle; postposition<br>副詞(ふくし): adverb<br>台詞(せりふ): speech; words; one's lines; remarks<br>形容動詞(けいようどうし): na-adjective (adj-na); quasi-adjective; adjectival noun; nominal adjective<br>自動詞(じどうし): intransitive verb (no direct obj)<br>助動詞(じょどうし): auxiliary verb<br>数詞(すうし): numeral<br>接続詞(せつぞくし): conjunction<br>他動詞(たどうし): transitive verb (direct obj.)""",2.0,6,1636.0,言: say<br>司: director; official; govt office; rule; administer,12.0,言,149.0,7.0,こと・げん・ごんべん・ことば,(none),形声 Phonetic,<b>parts of speech</b>,"""This kanji is the ending of lots of <strong>parts of speech</strong> like <i>noun</i> (名詞) <i>verb</i> (動詞), <i>adjective</i> (形容詞), <i>adverb</i> (副詞). <em>Company directors</em> (司) are the worst, making up new&nbsp;<i>words&nbsp;</i>(訁) by verbing nouns and nouning verbs. """"please action that"""", """"what is the take-home from that?"""".""","""The big mouthed diretor is even picky about the parts of speech you use, shouting, """"More verbs! Less adjectives!"""" and such all the time.""",grade6 JLPT.N2 Kanji_Human.Activities_Communication kanjifreq1501-2000
飼,シ,か.う,,"domesticate, raise, keep, feed",飼育(しいく): breeding; raising; rearing<br>飼う(かう): to keep (a pet or other animal); to raise; to have; to own; to feed,1.0,5,1392.0,食: eat; food<br>司: director; official; govt office; rule; administer,13.0,食,184.0,9.0,しょく・しょくへん,(none),形声 Phonetic,<b>domesticate</b>,"""<div>When you<strong>&nbsp;domesticate</strong>&nbsp;an animal, you are the&nbsp;<i>director</i>&nbsp;(司) of it's life and what it <i>eats</i>&nbsp;(飠).<br></div>""","After a pride of hungry lions ate the director, the producer decided to tone down his documentary and film domesticated cats instead.",grade5 JLPT.N1 kanjifreq1001-1500
嗣,シ,,,"heir, succeed",,1.0,S,2310.0,口: mouth<br>冊: tome; counter for books; volume<br>司: director; official; govt office; rule; administer,13.0,口,30.0,3.0,くち・くちへん,(none),会意 Compound Ideographic,<b>heir</b>,"""Whenever the company director's<strong>&nbsp;heir</strong>&nbsp;opened his&nbsp;<em>mouth</em>&nbsp;(口), he spoke&nbsp;<em>volumes</em>&nbsp;(冊) in praise of the <i>company&nbsp;director</i>&nbsp;(司).""","""My mouth hung open when I found out I was the heir to not only my father's scrapbooks, but he also left me as director of the company.""",gradeS JLPT.N1 kanjifreq2001-2500
舟,シュウ,ふね、ふな-、-ぶね,,"boat, ship",,2.0,S,1786.0,"舟: boat, boat radical (no. 137)",6.0,舟,137.0,6.0,ふね・ふねへん,(none),象形 Pictographic,<b>boat</b>,"""<i>Cinnabar</i> ( 丹 ) colored<strong>&nbsp;boat</strong>, the extra&nbsp;<em>drop&nbsp;</em>(丶) signifying that the paint hasn't dried yet. The stick represents the oars.""","Cinnabar (丹) colored boat, the extra drop signifying that the paint hasn´t dried yet. The stick represents the oars.",gradeS JLPT.N2 Kanji_Vehicle.Machine kanjifreq1501-2000
